,Date,Open,High,Low,Close,Adj Close,Volume,Del,DelPrec,Label_4part,Label_3part,TrumpTweets
1101,10/18/2012,13553.24023,13588.73047,13510.92969,13548.94043,13548.94043,128410000,-4.299804,-0.031725284,1,1,Obama's spending and borrowing is burying America and destroying our children's future. Does he even care?
1102,10/19/2012,13545.33008,13545.49023,13312.21973,13343.50977,13343.50977,239080000,-201.820312,-1.489962303,0,0,"""A penny saved is a penny earned."" -- Benjamin Franklin"
1103,10/22/2012,13344.28027,13368.54981,13235.15039,13345.88965,13345.88965,121880000,1.609375,0.012060411,2,1,"""They succeed, because they think they can."" -- Virgil"
1104,10/23/2012,13344.90039,13344.90039,13083.28027,13102.53027,13102.53027,122220000,-242.370118,-1.816200278,0,0,I will be doing @ SquawkCNBC at 7:30.
1105,10/24/2012,13103.53027,13155.20996,13063.62988,13077.33984,13077.33984,110670000,-26.190429,-0.199873076,1,1,Story will be released today at 12 noon EST on Twitter and Facebook.
1106,10/25/2012,13079.63965,13214.11035,13017.37012,13103.67969,13103.67969,114590000,24.04004,0.183797418,2,1,"""Trump offers $5 million for Obama college, passport records"" http://bit.ly/RWkmE0 By @ AlexPappasDC @ DailyCaller"
1107,10/26/2012,13104.21973,13151.71973,13040.16992,13107.20996,13107.20996,134640000,2.990234,0.022818863,2,1,"""The dealmaker is cunning, secretive, focused and never settles for less than he wants."" --The America We Deserve"
1108,10/31/2012,13107.44043,13189.08008,13052.07031,13096.45996,13096.45996,138160000,-10.980469,-0.083772793,1,1,The President has until tomorrow at 12 noon to pick up $5M for his favorite charity. Looking like he won't be doing it. What is he hiding?
1109,11/1/2012,13099.19043,13273.70996,13099.11035,13232.62012,13232.62012,140510000,133.429687,1.018610178,3,2,It's 10 AM: Two hours to go for Obama to easily pick up millions for charity!
1110,11/2/2012,13232.62012,13289.4502,13076.57031,13093.16016,13093.16016,137660000,-139.459961,-1.053910411,0,0,"If I would have offered Obama a billion dollars to show his records, he would have refused."
1111,11/5/2012,13092.28027,13140.58008,13038.70996,13112.44043,13112.44043,95350000,20.160157,0.15398507,2,1,@ eheinlen Yes.
1112,11/6/2012,13112.90039,13290.75,13112.90039,13245.67969,13245.67969,105710000,132.779297,1.012585264,3,2,Go out and vote--- this will be the most important election of our time!
1113,11/7/2012,13228.24023,13228.32031,12876.59961,12932.73047,12932.73047,164250000,-295.509765,-2.233931043,0,0,P.S. 42 in Queens is getting a truckload of food and much needed supplies for Rockaway residents # HurricaneSandyRelief
1114,11/8/2012,12932.80957,12980.23047,12811.24023,12811.32031,12811.32031,138350000,-121.489257,-0.939387968,1,0,". @ hardball_chris says he’s “glad” we had a hurricane! With many people dying and thousands hurting, MSNBC (cont) http://tl.gd/jue2m3"
1115,11/9/2012,12811.16992,12890.19043,12743.38965,12815.38965,12815.38965,131670000,4.219726,0.032937866,2,1,"Remember to watch the series finale of ""The Men Who Built America"" this Sunday at 8/7c on @ History"
1116,11/12/2012,12815.92969,12861.28027,12783,12815.08008,12815.08008,62360000,-0.84961,-0.006629328,1,1,"According to UK newspapers, no wind turbines have been ordered for many months in Britain--an obsolete technology that ruins communities!"
1117,11/13/2012,12808.70996,12898.25,12748.50977,12756.17969,12756.17969,142200000,-52.530273,-0.41011369,1,0,". @ davidaxelrod David--Thank you, my great honor for a very worthy cause!"
1118,11/14/2012,12746.54004,12797.73047,12542.67969,12570.9502,12570.9502,162180000,-175.589844,-1.377549072,0,0,The upcoming record 13th season of @ CelebApprentice is going to be very special. Our production team's ingenuity is amazing.
1119,11/15/2012,12571.09961,12600.58984,12496.55957,12542.37988,12542.37988,129150000,-28.719726,-0.228458344,1,1,"@ cher Old story, one of which I publicly disapproved. My sons love hunting, I don’t."
1120,11/16/2012,12542.30957,12604.16992,12471.49023,12588.30957,12588.30957,197110000,46,0.366758608,2,2,"@ LaurenScruggs, who was badly injured by an airplane, was great on The Today Show!"
1121,11/19/2012,12590.23047,12796.19043,12590.23047,12795.95996,12795.95996,136910000,205.729492,1.634040715,3,2,"...The greatest ice rink in the country, by far. http://bit.ly/UanXlX"
1122,11/20/2012,12790.88965,12808.55957,12701.07031,12788.50977,12788.50977,134160000,-2.379882,-0.018606071,1,1,"""Don't go around saying the world owes you a living. The world owes you nothing. It was here first. "" -- Mark Twain"
1123,11/21/2012,12788.36035,12845.99023,12786.12988,12836.88965,12836.88965,97300000,48.529296,0.379480204,2,2,The Holiday Season in New York City is a very special time. I love seeing and meeting the many tourists who visit the # TRUMP Tower atrium.
1124,11/23/2012,12833.12988,13011.4502,12832.98047,13009.53027,13009.53027,61110000,176.40039,1.374570285,3,2,
1125,11/26/2012,13008.4502,13008.4502,12900.16992,12967.37012,12967.37012,114360000,-41.080078,-0.315795328,1,0,If you treat people right they will treat you right...ninety percent of the time. -- Franklin D. Roosevelt
1126,11/27/2012,12963.37988,12980.19043,12868.25977,12878.12988,12878.12988,117900000,-85.25,-0.657621706,1,0,"""Take a chance! All life is a chance. The man who goes farthest is generally the one who is willing to do and dare."" -- Dale Carnegie"
1127,11/28/2012,12875.55957,12989.09961,12765.32031,12985.11035,12985.11035,131000000,109.550782,0.850842881,2,2,Are you ready for the All Star @ CelebApprentice? @ TraceAdkins is back in the upcoming season...which is the best yet!
1128,11/29/2012,12977.34961,13062.55957,12961.91992,13021.82031,13021.82031,113620000,44.470704,0.342679402,2,2,"I always enjoy speaking to young aspiring entrepreneurs. They are hungry, motivated and eager to learn. Proves America can still be great."
1129,11/30/2012,13022.04981,13053.74023,12988.67969,13025.58008,13025.58008,171070000,3.530273,0.027109964,2,1,"Back by popular demand, the record 13th season of ‘All Star’ @ CelebApprentice features the return of @ bretmichaels. Our fans will be happy."
1130,12/3/2012,13027.73047,13087.32031,12959.41992,12965.59961,12965.59961,112900000,-62.13086,-0.476912384,1,0,@ MichaelArrante Happy Birthday!
1131,12/4/2012,12966.4502,13022.50977,12940.07031,12951.78027,12951.78027,125290000,-14.669922,-0.113137534,1,1,. @ StephenBaldwin7 shines in the record 13th season of ‘All Star’ @ CelebApprentice. The Baldwin clan will be proud of Stephen.
1132,12/5/2012,12948.95996,13089.11035,12923.44043,13034.49023,13034.49023,161230000,85.530273,0.660518476,2,2,The addition of the iconic Doral Resort to the Trump portfolio is one of the most exciting transactions http://bit.ly/11NGh6L
1133,12/6/2012,13026.19043,13076.87988,13007.83984,13074.04004,13074.04004,116850000,47.849609,0.367333867,2,2,"“I like thinking big. To me it’s very simple: if you’re going to be thinking anyway, you might as well think big.” – The Art of The Deal"
1134,12/7/2012,13072.87012,13157.28027,13072.87012,13155.12988,13155.12988,124130000,82.259766,0.629240291,2,2,"""A general is just as good or just as bad as the troops under his command make him."" --Douglas MacArthur"
1135,12/10/2012,13154.88965,13195.34961,13139.08008,13169.87988,13169.87988,118530000,14.990235,0.113951811,2,1,"Sorry for such silence—spent weekend at closing of Ritz Carlton in Jupiter, Florida—just bought it, will be great!"
1136,12/11/2012,13170.33984,13306.57031,13170.33984,13248.44043,13248.44043,124510000,78.100586,0.593003574,2,2,"""If you love your work, the difficulties will be balanced out by the enjoyment."" Think Big"
1137,12/12/2012,13250.04981,13329.44043,13227.44043,13245.4502,13245.4502,127510000,-4.59961,-0.034713907,1,1,"Re Life: Life is very fragile and success doesn’t change that. If anything, success makes it more fragile."
1138,12/13/2012,13241.37988,13264.41016,13147.19043,13170.71973,13170.71973,101190000,-70.660156,-0.533631363,1,0,@hailey_hustlerr Thanks Hailey- you sound great!
1139,12/14/2012,13170.79981,13190.41016,13118.45996,13135.00977,13135.00977,117620000,-35.790039,-0.27173778,1,0,Windmills are destroying every country they touch--- and the energy is unreliable and terrible. http://fb.me/1LVnDlPkU
1140,12/17/2012,13135.16992,13244.33008,13134.62988,13235.38965,13235.38965,142980000,100.219726,0.762987663,2,2,@ MamaDianna @ CelebApprenticehttp://www.nbc.com/the-apprentice/
1141,12/18/2012,13236.61035,13365.86035,13232.58008,13350.95996,13350.95996,152920000,114.349609,0.863888911,2,2,“Donald Trump’s Miss USA Pageant Scores $5 Million Legal Victory Following Rigged Claims” http://eonli.ne/SMmfJa via @ eonline
1142,12/19/2012,13351.04004,13357.7002,13251.74023,13251.96973,13251.96973,149020000,-99.070312,-0.742041906,1,0,In Las Vegas for the Miss Universe Pageant—airing tonight on @ nbc at 8 o’clock.
1143,12/20/2012,13246.66992,13314.63965,13216.03027,13311.71973,13311.71973,119800000,65.049805,0.491065342,2,2,@ jimrobbins1973 @ VanityFair I don't. Graydon Carter sends it to me free!
1144,12/21/2012,13309.9502,13309.9502,13122.53027,13190.83984,13190.83984,413270000,-119.110351,-0.894897045,1,0,"""Work hard, play hard and live to the hilt."" - Think Like a Billionaire"
1145,12/24/2012,13190.15039,13190.37988,13128.54981,13138.92969,13138.92969,47710000,-51.220703,-0.38832539,1,0,From my family to yours...I want to wish you all a very merry Christmas!
1146,12/26/2012,13138.84961,13174.87988,13076.87012,13114.58984,13114.58984,79410000,-24.259765,-0.18464147,1,1,"My Monday @ foxandfriends interview discussing the fiscal cliff negotiations, making the big deal and who has the cardshttp://bit.ly/RilSo2"
1147,12/27/2012,13114.96973,13141.74023,12964.08008,13096.30957,13096.30957,100160000,-18.660157,-0.142281358,1,1,Via @ MiamiHerald: “Donald Trump: Big plans for Doral golf course” http://hrld.us/Rk8zn6
1148,12/28/2012,13095.08008,13095.45996,12926.86035,12938.11035,12938.11035,85980000,-156.969726,-1.198692372,0,0,"“To be successful, you must become very good at finding creative solutions to what appear to be impossible problems.” – Think BIG"
1149,12/31/2012,12938.19043,13109.12988,12883.88965,13104.13965,13104.13965,145740000,165.949218,1.28263082,3,2,Republicans are making a mistake if they don't solve the fiscal problem now...only the big deal should be approved!
1150,1/2/2013,13104.29981,13412.70996,13104.29981,13412.54981,13412.54981,161430000,308.25,2.352281347,3,2,This is a terrible deal for the country and an embarrassment for Republicans!
1151,1/3/2013,13413.00977,13430.59961,13358.29981,13391.36035,13391.36035,129630000,-21.649414,-0.161406085,1,1,@ gretawire Greta--Don't let it get you down--you are a winner and Tina is not.
1152,1/4/2013,13391.04981,13447.11035,13376.23047,13435.20996,13435.20996,107590000,44.160156,0.329773667,2,2,@ miketowerstweet Great!
1153,1/7/2013,13436.12988,13436.12988,13343.32031,13384.29004,13384.29004,113120000,-51.839844,-0.385824225,1,0,@ KyleMcCall4 OK--great Kyle!
1154,1/8/2013,13377.41992,13377.41992,13293.12988,13328.84961,13328.84961,129570000,-48.570313,-0.363076836,1,0,@ whitneykray @ IvankaTrump Great!
1155,1/9/2013,13329.91992,13416.54981,13329.08008,13390.50977,13390.50977,123070000,60.589844,0.454540195,2,2,Watch Eric at 9 am (EST) today on Fox 5 w/ @ rosannascotto and David Price to discuss Eric Trump Foundation's $20 million donation to St Jude
1156,1/10/2013,13391.82031,13478.2002,13382.29004,13471.21973,13471.21973,133520000,79.399414,0.592894858,2,2,"""Money may not grow from trees, but it does grow from talent, hard work, and brains."" - Think Like a Billionaire"
1157,1/11/2013,13471.4502,13496.67969,13439.96973,13488.42969,13488.42969,119200000,16.979493,0.126040573,2,1,@Spot_O_TEA Thanks.
1158,1/14/2013,13488.42969,13520.17969,13459.83984,13507.32031,13507.32031,118460000,18.890625,0.140050587,2,1,“I believe in spending what you have to. But I also believe in not spending more than you should.” - The Art of the Deal
1159,1/15/2013,13507.32031,13546.37012,13445.79981,13534.88965,13534.88965,102280000,27.569335,0.20410662,2,1,"“You can have the most wonderful product in the world, but if people don’t know about it, it’s not worth much.” - The Art of the Deal"
1160,1/16/2013,13534.88965,13534.88965,13468.95996,13511.23047,13511.23047,118540000,-23.659179,-0.174801418,1,1,"Does anyone remember this @ BillMaher clip when he got fired from ABC- in fact, fired like a dog! http://youtu.be/97KllcZidKQ"
1161,1/17/2013,13511.23047,13633.88965,13510.24023,13596.01953,13596.01953,183900000,84.789062,0.62754508,2,2,Congratulations to Tom Scocca and Timothy Burke of @ Deadspin for exposing the Manti Te’o fiasco.
1162,1/18/2013,13596.01953,13649.92969,13571.86035,13649.7002,13649.7002,260900000,53.680664,0.394826323,2,2,"You wouldn't believe how tall and beautiful @ _KatherineWebb is- 6'5"" in heels. She is also a total winner in... http://fb.me/1TE7UFwQy"
1163,1/22/2013,13649.7002,13712.20996,13622.95996,13712.20996,13712.20996,144300000,62.509766,0.457957062,2,2,The President’s speech was very combative toward Republicans—they have obviously not earned his respect!
1164,1/23/2013,13712.20996,13794.29004,13710.12988,13779.33008,13779.33008,104490000,67.120117,0.489491608,2,2,"“Pride yourself on your ability to find creative solutions to tough problems."" - Think Big"
1165,1/24/2013,13779.33008,13879.66016,13779.33008,13825.33008,13825.33008,124780000,46,0.333833356,2,2,Today’s assignment: read Chapter 7 ‘Trump Tower: The Tiffany Location’ of The Art of the Deal. Focus on how I marketed the property.
1166,1/25/2013,13825.33008,13895.98047,13825.33008,13895.98047,13895.98047,130300000,70.650391,0.511021369,2,2,@ Kevin_Johnson68 @trapasso2501 Happy Birthday.
1167,1/28/2013,13895.98047,13915.71973,13862.57031,13881.92969,13881.92969,113570000,-14.050781,-0.101113995,1,1,Spain's government is closing down wind turbines--- the maintenance is higher than the income.
1168,1/29/2013,13881.92969,13969.99023,13880.00977,13954.41992,13954.41992,108230000,72.490234,0.522191335,2,2,@ VictorFrisina Me too@A great place.
1169,1/30/2013,13954.41992,13966.12988,13896.9502,13910.41992,13910.41992,117200000,-44,-0.315312283,1,0,@ JustinHHSC Wow--that's really nice!
1170,1/31/2013,13910.41992,13941.05957,13860.58008,13860.58008,13860.58008,142600000,-49.839844,-0.358291441,1,0,@ Frankb550 Thanks.
1171,2/1/2013,13860.58008,14019.78027,13860.58008,14009.79004,14009.79004,128420000,149.209961,1.076505891,3,2,Chuck Hagel showed gross incompetence before yesterdays Senate panel...our new Secretary of Defense.
1172,2/4/2013,14009.79004,14009.79004,13866.83008,13880.08008,13880.08008,130420000,-129.709961,-0.925852284,1,0,I picked seven Super Bowl winners in a row & would have been right last night had the refs thrown the flag.
1173,2/5/2013,13880.08008,14013.59961,13880.08008,13979.29981,13979.29981,134390000,99.219727,0.714835408,2,2,"“I also plan to keep making deals, big deals, and right around the clock.” – The Art of The Deal"
1174,2/6/2013,13979.29981,13991.61035,13913.17969,13986.51953,13986.51953,127560000,7.219726,0.051645834,2,1,@ nick_burrell The Art of the Deal.
1175,2/7/2013,13986.51953,13988.05957,13852.2002,13944.04981,13944.04981,118530000,-42.469726,-0.303647565,1,0,@ tomkatz @ sternshow Thanks Tom.
1176,2/8/2013,13944.04981,14022.62012,13944.04981,13992.96973,13992.96973,99860000,48.919922,0.350830087,2,2,Is @ karlrove incompetent? 400 million dollars down the drain and not 1 victory!
1177,2/11/2013,13992.96973,13992.96973,13940.41016,13971.24023,13971.24023,75090000,-21.729493,-0.155288644,1,1,Via @ politicalwire: Tweet of the Day http://bit.ly/TUztDu
